timestamp,latitude,longitude,altitude,junction
0.0,-0.0015,-0.0001,0.0,0.0
0.0,-0.00265,0.00175,0.0,0.0
0.0,-0.0026999999999999997,-0.0001,0.0,0.0
0.0,-0.001,0.00085,0.0,0.0
0.0,-0.001,0.00135,0.0,0.0
0.0,-0.0020499999999999997,0.00175,0.0,0.0
0.0,-0.0023,0.00175,0.0,0.0
0.0,-0.00175,0.0001,0.0,0.0
0.0,-0.00175,0.00030000000000000003,0.0,0.0
0.0,-0.00275,0.0014,0.0,0.0
0.0,-0.00175,0.0008500000000000001,0.0,0.0
0.0,-0.00135,-0.0001,0.0,0.0
0.0,-0.0019,0.0004,0.0,0.0
0.0,-0.00215,0.00165,0.0,0.0
0.0,-0.00205,0.0004,0.0,0.0
0.0,-0.00175,0.0,0.0,0.0
0.0,-0.00175,0.00025,0.0,0.0
0.0,-0.0012000000000000001,-0.0001,0.0,0.0
0.0,-0.00215,0.0004,0.0,0.0
0.0,-0.00175,0.0009,0.0,0.0
0.0,-0.00215,0.00175,0.0,0.0
0.0,-0.00265,0.0004,0.0,0.0
0.0,-0.00125,-0.0001,0.0,0.0
0.0,-0.00265,-0.0001,0.0,0.0
0.0,-0.00155,-0.0001,0.0,0.0
0.0,-0.0011,-0.0001,0.0,0.0
0.0,-0.00175,0.0004,0.0,0.0
0.0,-0.00275,0.00030000000000000003,0.0,0.0
0.0,-0.001,0.00045000000000000004,0.0,0.0
0.0,-0.0012000000000000001,0.00175,0.0,0.0
0.0,-0.00275,0.0014500000000000001,0.0,0.0
0.0,-0.00245,0.00175,0.0,0.0
0.0,-0.00275,0.00055,0.0,0.0
0.0,-0.00235,0.0004,0.0,0.0
0.0,-0.001,0.00175,0.0,1.0
0.0,-0.00275,0.00025,0.0,0.0
0.0,-0.00275,0.00135,0.0,0.0
0.0,-0.00215,0.00105,0.0,0.0
0.0,-0.00275,0.0009,0.0,0.0
0.0,-0.001,0.0011,0.0,0.0
0.0,-0.00165,-0.0001,0.0,0.0
0.0,-0.00215,0.00055,0.0,0.0
0.0,-0.00275,0.00015000000000000001,0.0,0.0
0.0,-0.00275,0.00125,0.0,0.0
0.0,-0.00275,4.999999999999998e-05,0.0,0.0
0.0,-0.00145,0.00175,0.0,0.0
0.0,-0.001,0.00035000000000000005,0.0,0.0
0.0,-0.00215,0.0004,0.0,0.0
0.0,-0.00175,0.00175,0.0,0.0
0.0,-0.001,0.0005,0.0,0.0
0.0,-0.00175,0.00105,0.0,0.0
0.0,-0.00275,0.0,0.0,0.0
0.0,-0.002,0.00175,0.0,0.0
0.0,-0.001,-0.0001,0.0,0.0
0.0,-0.00185,0.00175,0.0,0.0
0.0,-0.00115,0.00175,0.0,0.0
0.0,-0.0018,0.0004,0.0,0.0
0.0,-0.00175,0.00175,0.0,1.0
0.0,-0.00215,0.00175,0.0,1.0
0.0,-0.00275,-0.0001,0.0,0.0
0.0,-0.00185,-0.0001,0.0,0.0
0.0,-0.00145,-0.0001,0.0,0.0
0.0,-0.00195,0.0004,0.0,0.0
0.0,-0.0015,0.00175,0.0,0.0
0.0,-0.001,-5e-05,0.0,0.0
0.0,-0.00275,0.00035000000000000005,0.0,0.0
0.0,-0.00105,-0.0001,0.0,0.0
0.0,-0.001,0.00175,0.0,0.0
0.0,-0.00175,0.0004,0.0,1.0
0.0,-0.00175,0.0014,0.0,0.0
0.0,-0.0026999999999999997,0.00175,0.0,0.0
0.0,-0.00175,0.0011500000000000002,0.0,0.0
0.0,-0.00175,-0.0001,0.0,0.0
0.0,-0.0023,0.0004,0.0,0.0
0.0,-0.00175,0.00135,0.0,0.0
0.0,-0.0021,0.00175,0.0,0.0
0.0,-0.00275,0.0008500000000000001,0.0,0.0
0.0,-0.001,0.0009499999999999999,0.0,0.0
0.0,-0.001,0.00030000000000000003,0.0,0.0
0.0,-0.00275,0.00045000000000000004,0.0,0.0
0.0,-0.0019,-0.0001,0.0,0.0
0.0,-0.0019,0.00175,0.0,0.0
0.0,-0.00175,0.0004,0.0,0.0
0.0,-0.00275,0.00019999999999999998,0.0,0.0
0.0,-0.00175,0.00125,0.0,0.0
0.0,-0.00275,0.0015999999999999999,0.0,0.0
0.0,-0.001,0.00155,0.0,0.0
0.0,-0.001,0.0006500000000000001,0.0,0.0
0.0,-0.00215,-0.0001,0.0,0.0
0.0,-0.00175,0.0015,0.0,0.0
0.0,-0.00175,0.00075,0.0,0.0
0.0,-0.00245,0.0004,0.0,0.0
0.0,-0.00175,0.0004,0.0,0.0
0.0,-0.001,0.00075,0.0,0.0
0.0,-0.00275,0.00175,0.0,0.0
0.0,-0.00215,0.00075,0.0,0.0
0.0,-0.00215,0.0011500000000000002,0.0,0.0
0.0,-0.0025499999999999997,0.0004,0.0,0.0
0.0,-0.0018,0.00175,0.0,0.0
0.0,-0.0013,-0.0001,0.0,0.0
0.0,-0.00175,0.00035000000000000005,0.0,0.0
0.0,-0.0014,-0.0001,0.0,0.0
0.0,-0.00175,0.00175,0.0,0.0
0.0,-0.00215,0.0015999999999999999,0.0,0.0
0.0,-0.0026999999999999997,0.0004,0.0,0.0
0.0,-0.001,0.0007,0.0,0.0
0.0,-0.00275,0.00075,0.0,0.0
0.0,-0.00175,-0.0001,0.0,0.0
0.0,-0.0026,0.0004,0.0,0.0
0.0,-0.00175,0.00155,0.0,0.0
0.0,-0.00215,0.00045000000000000004,0.0,0.0
0.0,-0.00255,0.00175,0.0,0.0
0.0,-0.00195,0.00175,0.0,0.0
0.0,-0.0023499999999999997,-0.0001,0.0,0.0
0.0,-0.00275,0.001,0.0,0.0
0.0,-0.0021,0.0004,0.0,0.0
0.0,-0.001,0.00115,0.0,0.0
0.0,-0.0018,-0.0001,0.0,0.0
0.0,-0.0020499999999999997,-0.0001,0.0,0.0
0.0,-0.00275,0.0013,0.0,0.0
0.0,-0.00275,0.0011,0.0,0.0
0.0,-0.00215,0.0009500000000000001,0.0,0.0
0.0,-0.001,0.00020000000000000004,0.0,0.0
0.0,-0.00175,0.00065,0.0,0.0
0.0,-0.00215,0.0014,0.0,0.0
0.0,-0.00175,0.00045000000000000004,0.0,0.0
0.0,-0.00215,0.0009,0.0,0.0
0.0,-0.00175,0.00015000000000000001,0.0,0.0
0.0,-0.001,0.0017000000000000001,0.0,0.0
0.0,-0.00105,0.00175,0.0,0.0
0.0,-0.00175,0.001,0.0,0.0
0.0,-0.00215,0.0004,0.0,0.0
0.0,-0.00275,-0.0001,0.0,1.0
0.0,-0.00175,0.0007,0.0,0.0
0.0,-0.00175,0.00175,0.0,0.0
0.0,-0.002,0.0004,0.0,0.0
0.0,-0.001,-0.0001,0.0,0.0
0.0,-0.00275,0.0004,0.0,0.0
0.0,-0.00275,0.0015,0.0,0.0
0.0,-0.001,0.0012000000000000001,0.0,0.0
0.0,-0.00175,0.00055,0.0,0.0
0.0,-0.00185,0.0004,0.0,0.0
0.0,-0.00275,0.0008,0.0,0.0
0.0,-0.00115,-0.0001,0.0,0.0
0.0,-0.00275,0.00105,0.0,0.0
0.0,-0.00215,0.0013,0.0,0.0
0.0,-0.00225,0.00175,0.0,0.0
0.0,-0.001,0.00125,0.0,0.0
0.0,-0.00175,0.00019999999999999998,0.0,0.0
0.0,-0.0016,-0.0001,0.0,0.0
0.0,-0.001,0.00165,0.0,0.0
0.0,-0.00275,0.0012000000000000001,0.0,0.0
0.0,-0.00275,0.00175,0.0,0.0
0.0,-0.001,0.0,0.0,0.0
0.0,-0.001,0.0008,0.0,0.0
0.0,-0.00225,-0.0001,0.0,0.0
